CD_MOEDA_PAR;CD_MOEDA_REP;CD_TAB_PRC_ITEM;FL_ATIVO;ID_ESPECIALIDADE;ID_GRUPO_CARENCIA;ID_GRUPO_PRC;ID_MOEDA_PAC;ID_MOEDA_REP;ID_PRESTADOR;ID_TAB_GEN_ITEM;ID_TAB_PRC;ID_TAB_PRC_ITEM;ID_TIPO_CAL_PRC;NM_MOEDA_PAR;NM_MOEDA_REP;TX_ATIVO;TX_ESPECIALIDADE;TX_FORMA_CALCULO;TX_GRUPO_CARENCIA;TX_GRUPO_CLINICO;TX_GRUPO_PRC;TX_GRUPO_SIP;TX_ID_TAB_PRC_ITEM;CD_TAB_GEN_ITEM;TX_NOME_GEN;TX_NOME_PRC;TX_NOME;TX_NOME_TAB_PRC;TX_VL_PAC;TX_VL_REP;TX_SITUACAO;TX_TIME_STAMP_INS;TX_TIME_STAMP_UPD;ID_TIPO_MARCACAO;TX_TIPO_MARCACAO;VL_PAC;VL_QTD_PONTOS;VL_REP;VL_TEMPO;TX_VL_TEMPO;ID_SIMBOLO_ODONTO;FL_FAVORITO;TX_FAVORITO;ID_CONTA_REGISTRO;CD_TIPO_TABELA;TX_PESQUISA
R$;R$;99000041;VERDADEIRO;7;;1;255;255;29965;890;44869;11662311;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;;Procedimento;;11662311;99000041;Modelo de estudo;Modelo de estudo;Modelo de estudo;Particular;R$ 0,00;R$ 0,00;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);;;;;;41;FALSO;;13921;;99000041  Modelo de estudoOrtodontia
R$;R$;99000041;VERDADEIRO;7;;1;255;255;29965;890;56188;14495039;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;;Procedimento;;14495039;99000041;Modelo de estudo;Modelo de estudo;Modelo de estudo;Rinomodelação;R$ 0,00;R$ 0,00;Ativo;26/02/2025 20:03 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);;;;;;41;FALSO;;13921;00;99000041  Modelo de estudoOrtodontia
R$;R$;99000041;VERDADEIRO;7;;1;255;255;29965;890;55819;14366933;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;;Procedimento;;14366933;99000041;Modelo de estudo;Modelo de estudo;Modelo de estudo;PROCEDIMNETOS ESTÉTICA;R$ 0,00;R$ 0,00;Ativo;20/02/2025 10:23 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);;;;;;41;FALSO;;13921;00;99000041  Modelo de estudoOrtodontia
R$;US;86000306;VERDADEIRO;7;;1;255;1;29965;894;44871;11662546;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662546;99000045;Cirurgia;Gianelly;Gianelly;EDS - Particular;R$ 0,00;US 0,00;Ativo;12/12/2023 09:43 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);0;;0;;;45;FALSO;;13921;;86000306  GianellyOrtodontia
R$;US;86000306;VERDADEIRO;7;;1;255;1;29965;894;44872;11662898;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662898;99000045;Cirurgia;Gianelly;Gianelly;EDS - TUSS;R$ 0,00;US 0,00;Ativo;12/12/2023 09:44 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);0;;0;;;45;FALSO;;13921;;86000306  GianellyOrtodontia
R$;US;0 (93);VERDADEIRO;7;;1;255;1;29965;894;44873;11663248;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663248;99000045;Cirurgia;Manutenção de Aparelho Ortodôntico Fixo;Manutenção de Aparelho Ortodôntico Fixo;EDS - migração;R$ 200,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);200;;;;;45;FALSO;;13921;;0 (93)    Manutenção de Aparelho Ortodôntico FixoOrtodontia
R$;US;0 (91);VERDADEIRO;7;;1;255;1;29965;894;44873;11663246;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663246;99000045;Cirurgia;APARELHO ESTÉTICO;APARELHO ESTÉTICO;EDS - migração;R$ 2000,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);2000;;;;;45;FALSO;;13921;;0 (91)    APARELHO ESTÉTICOOrtodontia
R$;US;0 (89);VERDADEIRO;7;;1;255;1;29965;894;44873;11663244;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663244;99000045;Cirurgia;MANUTENÇÃO APARELHO ESTÉTICO;MANUTENÇÃO APARELHO ESTÉTICO;EDS - migração;R$ 200,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);200;;;;;45;FALSO;;13921;;0 (89)    MANUTENÇÃO APARELHO ESTÉTICOOrtodontia
R$;US;0 (115);VERDADEIRO;7;;1;255;1;29965;894;44873;11663270;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663270;99000045;Cirurgia;HYRAX;HYRAX;EDS - migração;R$ 900,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);900;;;;;45;FALSO;;13921;;0 (115)   HYRAXOrtodontia
R$;US;0 (68);VERDADEIRO;7;;1;255;1;29965;894;44873;11663223;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663223;99000045;Cirurgia;APARELHO MOVEL;APARELHO MOVEL;EDS - migração;R$ 1000,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);1000;;;;;45;FALSO;;13921;;0 (68)    APARELHO MOVELOrtodontia
R$;US;0 (69);VERDADEIRO;7;;1;255;1;29965;894;44873;11663224;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663224;99000045;Cirurgia;MANUTENÇÃO MOVEL;MANUTENÇÃO MOVEL;EDS - migração;R$ 150,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);150;;;;;45;FALSO;;13921;;0 (69)    MANUTENÇÃO MOVELOrtodontia
R$;US;0 (87);VERDADEIRO;7;;1;255;1;29965;894;44873;11663242;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663242;99000045;Cirurgia;APARELHO AUTOLIGADO;APARELHO AUTOLIGADO;EDS - migração;R$ 1000,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);1000;;;;;45;FALSO;;13921;;0 (87)    APARELHO AUTOLIGADOOrtodontia
R$;R$;86.000.314;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114283;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114283;99000122;Mantenedor de espaço (Arcada) Rede Unna;Grade palatina fixa;Grade palatina fixa;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.314Grade palatina fixaOrtodontia
R$;R$;86.000.322;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114284;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114284;99000122;Mantenedor de espaço (Arcada) Rede Unna;Grade palatina removível;Grade palatina removível;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.322Grade palatina removívelOrtodontia
R$;R$;86.000.195;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114273;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114273;99000122;Mantenedor de espaço (Arcada) Rede Unna;Botão de Nance;Botão de Nance;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.195Botão de NanceOrtodontia
R$;R$;86.000.209;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114274;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114274;99000122;Mantenedor de espaço (Arcada) Rede Unna;Contenção fixa - por arcada;Contenção fixa - por arcada;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.209Contenção fixa - por arcadaOrtodontia
R$;R$;86.000.152;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114269;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114269;99000122;Mantenedor de espaço (Arcada) Rede Unna;Barra transpalatina fixa;Barra transpalatina fixa;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.152Barra transpalatina fixaOrtodontia
R$;R$;86.000.160;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114270;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114270;99000122;Mantenedor de espaço (Arcada) Rede Unna;Barra transpalatina removível;Barra transpalatina removível;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.160Barra transpalatina removívelOrtodontia
R$;R$;86.000.241;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114277;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114277;99000122;Mantenedor de espaço (Arcada) Rede Unna;Distalizador com mola nitinol;Distalizador com mola nitinol;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.241Distalizador com mola nitinolOrtodontia
R$;R$;86.000.250;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114278;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114278;99000122;Mantenedor de espaço (Arcada) Rede Unna;Distalizador de Hilgers;Distalizador de Hilgers;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.250Distalizador de HilgersOrtodontia
R$;R$;86.000.268;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114279;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114279;99000122;Mantenedor de espaço (Arcada) Rede Unna;Distalizador Distal Jet;Distalizador Distal Jet;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.268Distalizador Distal JetOrtodontia
R$;R$;86.000.276;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114280;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114280;99000122;Mantenedor de espaço (Arcada) Rede Unna;Distalizador Pendulo/Pendex;Distalizador Pendulo/Pendex;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.276Distalizador Pendulo/PendexOrtodontia
R$;R$;86.000.284;VERDADEIRO;7;;1;255;255;29965;23448;84483;22114281;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114281;99000122;Mantenedor de espaço (Arcada) Rede Unna;Distalizador tipo Jones Jig;Distalizador tipo Jones Jig;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;19;FALSO;;13921;00;86.000.284Distalizador tipo Jones JigOrtodontia
R$;R$;99000108;VERDADEIRO;7;;1;255;255;29965;22282;44869;11662347;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;11662347;99000108;Genérico Ortodontia (Arcada) Rede Unna;Genérico Ortodontia (Arcada) Rede Unna;Genérico Ortodontia (Arcada) Rede Unna;Particular;R$ 0,00;R$ 0,00;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);;;;;;24;FALSO;;13921;;99000108  Genérico Ortodontia (Arcada) Rede UnnaOrtodontia
R$;R$;99000108;VERDADEIRO;7;;1;255;255;29965;22282;56188;14495076;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;14495076;99000108;Genérico Ortodontia (Arcada) Rede Unna;Genérico Ortodontia (Arcada) Rede Unna;Genérico Ortodontia (Arcada) Rede Unna;Rinomodelação;R$ 0,00;R$ 0,00;Ativo;26/02/2025 20:03 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);;;;;;24;FALSO;;13921;00;99000108  Genérico Ortodontia (Arcada) Rede UnnaOrtodontia
R$;R$;00.900.034;VERDADEIRO;7;;1;255;255;29965;22282;84483;22113965;2;Reais;Reais;Sim;Ortodontia;Procedimento;;Outros;Procedimento;;22113965;99000108;Genérico Ortodontia (Arcada) Rede Unna;Aparelho ortodônico fixo metálico + Consulta;Aparelho ortodônico fixo metálico + Consulta;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;00.900.034Aparelho ortodônico fixo metálico + ConsultaOrtodontia
R$;R$;00.900.035;VERDADEIRO;7;;1;255;255;29965;22282;84483;22113966;2;Reais;Reais;Sim;Ortodontia;Procedimento;;Outros;Procedimento;;22113966;99000108;Genérico Ortodontia (Arcada) Rede Unna;Placa de Hawley - com torno expansor + Consulta;Placa de Hawley - com torno expansor + Consulta;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;00.900.035Placa de Hawley - com torno expansor + ConsultaOrtodontia
R$;R$;00.900.036;VERDADEIRO;7;;1;255;255;29965;22282;84483;22113967;2;Reais;Reais;Sim;Ortodontia;Procedimento;;Outros;Procedimento;;22113967;99000108;Genérico Ortodontia (Arcada) Rede Unna;Consulta + Aparelho acessório;Consulta + Aparelho acessório;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;00.900.036Consulta + Aparelho acessórioOrtodontia
R$;R$;99000108;VERDADEIRO;7;;1;255;255;29965;22282;55819;14367187;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;14367187;99000108;Genérico Ortodontia (Arcada) Rede Unna;Genérico Ortodontia (Arcada) Rede Unna;Genérico Ortodontia (Arcada) Rede Unna;PROCEDIMNETOS ESTÉTICA;R$ 0,00;R$ 0,00;Ativo;20/02/2025 10:23 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);;;;;;24;FALSO;;13921;00;99000108  Genérico Ortodontia (Arcada) Rede UnnaOrtodontia
R$;R$;86.000.225;VERDADEIRO;7;;1;255;255;29965;22282;84483;22114275;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114275;99000108;Genérico Ortodontia (Arcada) Rede Unna;Disjuntor palatino - Hirax;Disjuntor palatino - Hirax;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;86.000.225Disjuntor palatino - HiraxOrtodontia
R$;R$;86.000.233;VERDADEIRO;7;;1;255;255;29965;22282;84483;22114276;1;Reais;Reais;Sim;Ortodontia;Elemento/face;;Outros;Procedimento;;22114276;99000108;Genérico Ortodontia (Arcada) Rede Unna;Disjuntor palatino - Macnamara;Disjuntor palatino - Macnamara;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;86.000.233Disjuntor palatino - MacnamaraOrtodontia
R$;R$;90.000.034;VERDADEIRO;7;;1;255;255;29965;22282;84483;22114321;2;Reais;Reais;Sim;Ortodontia;Procedimento;;Outros;Procedimento;;22114321;99000108;Genérico Ortodontia (Arcada) Rede Unna;Aparelho ortodôntico fixo metálico + Consulta;Aparelho ortodôntico fixo metálico + Consulta;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;90.000.034Aparelho ortodôntico fixo metálico + ConsultaOrtodontia
R$;US;86000195;VERDADEIRO;7;;1;255;1;29965;906;44872;11662790;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662790;99000057;Símbolo genérico (dente);Botão de nance;Botão de nance;EDS - TUSS;R$ 0,00;US 0,00;Ativo;12/12/2023 09:44 - Bruna Carvalho Patricio Madeira;;2;Dente (ex: Coroa);0;;0;;;57;FALSO;;13921;;86000195  Botão de nanceOrtodontia
R$;US;86000195;VERDADEIRO;7;;1;255;1;29965;906;44871;11662438;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662438;99000057;Símbolo genérico (dente);Botão de nance;Botão de nance;EDS - Particular;R$ 0,00;US 0,00;Ativo;12/12/2023 09:43 - Bruna Carvalho Patricio Madeira;;2;Dente (ex: Coroa);0;;0;;;57;FALSO;;13921;;86000195  Botão de nanceOrtodontia
R$;US;86000560;VERDADEIRO;7;;1;255;1;29965;905;44872;11662986;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662986;99000056;Prótese (diversos);Quadrihélice;Quadrihélice;EDS - TUSS;R$ 0,00;US 0,00;Ativo;12/12/2023 09:44 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);0;;0;;;56;FALSO;;13921;;86000560  QuadrihéliceOrtodontia
R$;US;86000578;VERDADEIRO;7;;1;255;1;29965;905;44871;11662658;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662658;99000056;Prótese (diversos);Regulador de função de frankel;Regulador de função de frankel;EDS - Particular;R$ 0,00;US 0,00;Ativo;12/12/2023 09:44 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);0;;0;;;56;FALSO;;13921;;86000578  Regulador de função de frankelOrtodontia
R$;US;86000560;VERDADEIRO;7;;1;255;1;29965;905;44871;11662634;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662634;99000056;Prótese (diversos);Quadrihélice;Quadrihélice;EDS - Particular;R$ 0,00;US 0,00;Ativo;12/12/2023 09:44 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);0;;0;;;56;FALSO;;13921;;86000560  QuadrihéliceOrtodontia
R$;US;86000578;VERDADEIRO;7;;1;255;1;29965;905;44872;11663010;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11663010;99000056;Prótese (diversos);Regulador de função de frankel;Regulador de função de frankel;EDS - TUSS;R$ 0,00;US 0,00;Ativo;12/12/2023 09:44 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);0;;0;;;56;FALSO;;13921;;86000578  Regulador de função de frankelOrtodontia
R$;US;86000330;VERDADEIRO;7;;1;255;1;29965;907;44872;11662903;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662903;99000058;Símbolo genérico (grupo);Herbst encapsulado;Herbst encapsulado;EDS - TUSS;R$ 0,00;US 0,00;Ativo;12/12/2023 09:44 - Bruna Carvalho Patricio Madeira;;3;Grupo (ex: Prótese fixa);0;;0;;;58;FALSO;;13921;;86000330  Herbst encapsuladoOrtodontia
R$;US;86000330;VERDADEIRO;7;;1;255;1;29965;907;44871;11662551;2;Reais;Unidade de serviço;Sim;Ortodontia;Procedimento;;;Procedimento;;11662551;99000058;Símbolo genérico (grupo);Herbst encapsulado;Herbst encapsulado;EDS - Particular;R$ 0,00;US 0,00;Ativo;12/12/2023 09:43 - Bruna Carvalho Patricio Madeira;;3;Grupo (ex: Prótese fixa);0;;0;;;58;FALSO;;13921;;86000330  Herbst encapsuladoOrtodontia
R$;R$;99000055;VERDADEIRO;8;;1;255;255;29965;904;56188;14495053;1;Reais;Reais;Sim;Prevenção;Elemento/face;;;Procedimento;;14495053;99000055;Controle de placa bacteriana;Controle de placa bacteriana;Controle de placa bacteriana;Rinomodelação;R$ 0,00;R$ 0,00;Ativo;26/02/2025 20:03 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);;;;;;55;FALSO;;13921;00;99000055  Controle de placa bacterianaPrevenção
R$;R$;99000055;VERDADEIRO;8;;1;255;255;29965;904;55819;14367144;1;Reais;Reais;Sim;Prevenção;Elemento/face;;;Procedimento;;14367144;99000055;Controle de placa bacteriana;Controle de placa bacteriana;Controle de placa bacteriana;PROCEDIMNETOS ESTÉTICA;R$ 0,00;R$ 0,00;Ativo;20/02/2025 10:23 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);;;;;;55;FALSO;;13921;00;99000055  Controle de placa bacterianaPrevenção
R$;R$;99000055;VERDADEIRO;8;;1;255;255;29965;904;44869;11662325;1;Reais;Reais;Sim;Prevenção;Elemento/face;;;Procedimento;;11662325;99000055;Controle de placa bacteriana;Controle de placa bacteriana;Controle de placa bacteriana;Particular;R$ 0,00;R$ 0,00;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);;;;;;55;FALSO;;13921;;99000055  Controle de placa bacterianaPrevenção
R$;R$;99000110;VERDADEIRO;8;;1;255;255;29965;22280;44869;11662345;1;Reais;Reais;Sim;Prevenção;Elemento/face;;Outros;Procedimento;;11662345;99000110;Genérico Prevenção (Arcada) Rede Unna;Genérico Prevenção (Arcada) Rede Unna;Genérico Prevenção (Arcada) Rede Unna;Particular;R$ 0,00;R$ 0,00;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);;;;;;24;FALSO;;13921;;99000110  Genérico Prevenção (Arcada) Rede UnnaPrevenção
R$;R$;99000110;VERDADEIRO;8;;1;255;255;29965;22280;56188;14495074;1;Reais;Reais;Sim;Prevenção;Elemento/face;;Outros;Procedimento;;14495074;99000110;Genérico Prevenção (Arcada) Rede Unna;Genérico Prevenção (Arcada) Rede Unna;Genérico Prevenção (Arcada) Rede Unna;Rinomodelação;R$ 0,00;R$ 0,00;Ativo;26/02/2025 20:03 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);;;;;;24;FALSO;;13921;00;99000110  Genérico Prevenção (Arcada) Rede UnnaPrevenção
R$;R$;00.900.028;VERDADEIRO;8;;1;255;255;29965;22280;84483;22113959;2;Reais;Reais;Sim;Prevenção;Procedimento;;Outros;Procedimento;;22113959;99000110;Genérico Prevenção (Arcada) Rede Unna;Consulta e Profilaxia por arcada (campanha de prevenção);Consulta e Profilaxia por arcada (campanha de prevenção);OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;00.900.028Consulta e Profilaxia por arcada (campanha de prevenção)Prevenção
R$;R$;00.900.014;VERDADEIRO;8;;1;255;255;29965;22280;84483;22113946;2;Reais;Reais;Sim;Prevenção;Procedimento;;Outros;Procedimento;;22113946;99000110;Genérico Prevenção (Arcada) Rede Unna;Consulta e Profilaxia por arcada (Profilaxia/cons);Consulta e Profilaxia por arcada (Profilaxia/cons);OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;00.900.014Consulta e Profilaxia por arcada (Profilaxia/cons)Prevenção
R$;R$;00.900.011;VERDADEIRO;8;;1;255;255;29965;22280;84483;22113943;2;Reais;Reais;Sim;Prevenção;Procedimento;;Outros;Procedimento;;22113943;99000110;Genérico Prevenção (Arcada) Rede Unna;Consulta e Profilaxia por arcada (Cons+Prof(15A));Consulta e Profilaxia por arcada (Cons+Prof(15A));OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;00.900.011Consulta e Profilaxia por arcada (Cons+Prof(15A))Prevenção
R$;R$;00.900.009;VERDADEIRO;8;;1;255;255;29965;22280;84483;22113941;2;Reais;Reais;Sim;Prevenção;Procedimento;;Outros;Procedimento;;22113941;99000110;Genérico Prevenção (Arcada) Rede Unna;Consulta, Profilaxia e Aplicação de Flúor;Consulta, Profilaxia e Aplicação de Flúor;OdontoPrev - Rede UNNA;R$ 0,00;R$ 0,00;Ativo;03/03/2026 11:19 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);0;;0;;;24;FALSO;;13921;00;00.900.009Consulta, Profilaxia e Aplicação de FlúorPrevenção
R$;R$;99000110;VERDADEIRO;8;;1;255;255;29965;22280;55819;14367185;1;Reais;Reais;Sim;Prevenção;Elemento/face;;Outros;Procedimento;;14367185;99000110;Genérico Prevenção (Arcada) Rede Unna;Genérico Prevenção (Arcada) Rede Unna;Genérico Prevenção (Arcada) Rede Unna;PROCEDIMNETOS ESTÉTICA;R$ 0,00;R$ 0,00;Ativo;20/02/2025 10:23 - Bruna Carvalho Patricio Madeira;;4;Arcada (ex: Prótese-total);;;;;;24;FALSO;;13921;00;99000110  Genérico Prevenção (Arcada) Rede UnnaPrevenção
R$;US;85300012;VERDADEIRO;8;;1;255;1;29965;894;44873;11663125;2;Reais;Unidade de serviço;Sim;Prevenção;Procedimento;;;Procedimento;;11663125;99000045;Cirurgia;Dessensibilização Dentária;Dessensibilização Dentária;EDS - migração;R$ 55,00;US 0,00;Ativo;12/12/2023 09:45 - Bruna Carvalho Patricio Madeira;;5;Geral (ex: Profilaxia);55;;;;;45;FALSO;;13921;;85300012  Dessensibilização DentáriaPrevenção
